Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
16,Mike "Miles" Mitchell,MartianMovers,06338088,$358.65,UNLOADED,
16,Emily "Express Lane" Ellis,DinoDispatch,52322619,$451.66,UNLOADED AND NO REPLACEMENT,
16,Michelle "Mover Maven" Morgan,BubbleWrap Express,38496622,$244.83,UNLOADED,
17,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,26199175,$66.46,UNLOADED,
17,Mike "Miles" Mitchell,MartianMovers,74990484,$404.73,UNLOADED AND NO REPLACEMENT,
17,Michelle "Mover Maven" Morgan,BubbleWrap Express,89167352,$457.71,UNLOADED AND NO REPLACEMENT,
18,Doug "Dangerous Curve" Duncan,Leprechaun Logistics,63324343,$419.58,UNLOADED AND NO REPLACEMENT,
18,Grace "Gasoline Gal" Garcia,X-Files Deliveries,74252199,$252.76,UNLOADED AND NO REPLACEMENT,
20,Frank "Highway Hero" Harris,DinoDash Couriers,34969487,$85.11,UNLOADED,
21,Frank "Highway Hero" Harris,DinoDash Couriers,03873832,$273.32,UNLOADED,
21,Tom "Tanker King" Turner,VikingVoyage,66301709,$382.72,UNLOADED AND NO REPLACEMENT,
22,Frank "Highway Hero" Harris,DinoDash Couriers,36330332,$262.75,UNLOADED,
23,Frank "Highway Hero" Harris,DinoDash Couriers,47410162,$286.10,UNLOADED,
24,Frank "Highway Hero" Harris,DinoDash Couriers,01710669,$284.07,UNLOADED,
24,Amber "Asphalt Angel" Anderson,StellarDelivery,47887759,$251.90,UNLOADED,
25,Frank "Highway Hero" Harris,DinoDash Couriers,57998203,$199.70,UNLOADED AND NO REPLACEMENT,
25,Amber "Asphalt Angel" Anderson,StellarDelivery,26234803,$450.49,UNLOADED,
26,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,70544657,$145.51,UNLOADED,
26,Amber "Asphalt Angel" Anderson,StellarDelivery,02635649,$429.81,UNLOADED,
27,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,12385728,$254.90,UNLOADED,
27,Amber "Asphalt Angel" Anderson,StellarDelivery,71856286,$370.59,UNLOADED,
27,Melissa "Miles Ahead" Miller,Genie in a Parcel,93191387,$166.13,UNLOADED,
28,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,74182701,$134.35,UNLOADED,
28,Amber "Asphalt Angel" Anderson,StellarDelivery,00723166,$189.20,UNLOADED,
28,Melissa "Miles Ahead" Miller,Genie in a Parcel,41075925,$197.45,UNLOADED,
28,Roger "Rubber Roadster" Reynolds,VikingVoyage,71663903,$210.94,UNLOADED,
29,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,22670762,$157.53,UNLOADED,
29,Amber "Asphalt Angel" Anderson,StellarDelivery,75721190,$353.80,UNLOADED,
29,Melissa "Miles Ahead" Miller,Genie in a Parcel,73650370,$211.41,UNLOADED,
29,Roger "Rubber Roadster" Reynolds,VikingVoyage,97664606,$108.35,UNLOADED,
29,Andrea "Acceleration Ace" Adams,Ewok Express,02984652,$208.65,UNLOADED,
30,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,01124094,$51.40,UNLOADED,
30,Amber "Asphalt Angel" Anderson,StellarDelivery,80691452,$320.34,UNLOADED,
30,Melissa "Miles Ahead" Miller,Genie in a Parcel,83745417,$137.80,UNLOADED,
30,Roger "Rubber Roadster" Reynolds,VikingVoyage,89704498,$169.30,UNLOADED,
30,Andrea "Acceleration Ace" Adams,Ewok Express,00785222,$69.55,UNLOADED,
31,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,84137162,$345.49,UNLOADED AND NO REPLACEMENT,
31,Amber "Asphalt Angel" Anderson,StellarDelivery,79391035,$417.24,UNLOADED,
31,Melissa "Miles Ahead" Miller,Genie in a Parcel,68418310,$358.79,UNLOADED,
31,Roger "Rubber Roadster" Reynolds,VikingVoyage,40983880,$85.28,UNLOADED,
31,Andrea "Acceleration Ace" Adams,Ewok Express,24597807,$414.18,UNLOADED,
32,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,45288029,$266.18,UNLOADED,
32,Amber "Asphalt Angel" Anderson,StellarDelivery,14173482,$53.75,UNLOADED,
32,Melissa "Miles Ahead" Miller,Genie in a Parcel,04653741,$124.95,UNLOADED AND NO REPLACEMENT,
32,Roger "Rubber Roadster" Reynolds,VikingVoyage,05287043,$140.14,UNLOADED,
32,Andrea "Acceleration Ace" Adams,Ewok Express,76552107,$439.78,UNLOADED,
33,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,21546689,$303.74,UNLOADED,
33,Amber "Asphalt Angel" Anderson,StellarDelivery,68692227,$150.53,UNLOADED AND NO REPLACEMENT,
33,Roger "Rubber Roadster" Reynolds,VikingVoyage,67406495,$187.49,UNLOADED AND NO REPLACEMENT,
33,Andrea "Acceleration Ace" Adams,Ewok Express,95989374,$417.72,UNLOADED,
34,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,19659066,$420.30,UNLOADED,
34,Greg "Gritty Grind" Greene,Superhero Supply Service,21255345,$448.18,UNLOADED,
34,Andrea "Acceleration Ace" Adams,Ewok Express,29157417,$99.99,UNLOADED,
35,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,26809827,$500.64,UNLOADED,
35,Greg "Gritty Grind" Greene,Superhero Supply Service,85217044,$208.91,UNLOADED,
35,Nancy "Nitro" Nelson,FedExpress,47146180,$485.72,UNLOADED,
35,Andrea "Acceleration Ace" Adams,Ewok Express,41379279,$483.91,UNLOADED AND NO REPLACEMENT,
36,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,62977305,$203.05,UNLOADED,
36,Greg "Gritty Grind" Greene,Superhero Supply Service,64161830,$384.09,UNLOADED,
36,Nancy "Nitro" Nelson,FedExpress,37762571,$284.89,UNLOADED,
37,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,20445333,$289.01,UNLOADED,
37,Greg "Gritty Grind" Greene,Superhero Supply Service,87707260,$410.71,UNLOADED,
37,Nancy "Nitro" Nelson,FedExpress,58217953,$273.74,UNLOADED,
37,Dave "Freight Train" Foster,EcoFlower Express,27659362,$218.13,UNLOADED,
38,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,47513316,$52.70,UNLOADED,
38,Greg "Gritty Grind" Greene,Superhero Supply Service,81627159,$280.95,UNLOADED,
38,Nancy "Nitro" Nelson,FedExpress,96983865,$223.11,UNLOADED AND NO REPLACEMENT,
38,Dave "Freight Train" Foster,EcoFlower Express,03607155,$65.46,UNLOADED,
38,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,64247189,$309.61,UNLOADED,
39,Rachel "Ramp Runner" Ramirez,DHLuxe Deliveries,50410277,$433.63,UNLOADED AND NO REPLACEMENT,
39,Greg "Gritty Grind" Greene,Superhero Supply Service,41139496,$82.46,UNLOADED,
39,Dave "Freight Train" Foster,EcoFlower Express,87122931,$499.15,UNLOADED,
39,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,57655307,$155.76,UNLOADED,
40,Greg "Gritty Grind" Greene,Superhero Supply Service,35130636,$280.39,UNLOADED,
40,Dave "Freight Train" Foster,EcoFlower Express,44666201,$92.41,UNLOADED AND NO REPLACEMENT,
40,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,77030810,$382.51,UNLOADED,
41,Greg "Gritty Grind" Greene,Superhero Supply Service,24557776,$381.69,UNLOADED,
41,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,46594780,$148.52,UNLOADED,
42,Greg "Gritty Grind" Greene,Superhero Supply Service,51943269,$154.64,UNLOADED,
42,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,52332262,$397.04,UNLOADED,
43,Greg "Gritty Grind" Greene,Superhero Supply Service,31385280,$104.67,UNLOADED AND NO REPLACEMENT,
43,Donna "Diesel Dynamo" Diaz,KnightShift Deliveries,46512303,$328.95,UNLOADED AND NO REPLACEMENT,
"$10,200.00","$33,265.31","$23,065.31",
2,Wendy "Wheels" Wilson,JollyRoger Delivery,01730319,$76.86,UNLOADED,
3,Wendy "Wheels" Wilson,JollyRoger Delivery,05554293,$478.86,UNLOADED AND NO REPLACEMENT,
8,Michelle "Midnight Rider" Martinez,BubbleWrap Express,90547559,$203.78,UNLOADED AND NO REPLACEMENT,
12,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,88076847,$497.02,UNLOADED,
13,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,11806608,$151.23,UNLOADED,
14,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,46956211,$97.99,UNLOADED,
15,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,87543705,$268.08,UNLOADED,
15,Tara "Turnpike Titan" Turner,Leprechaun Logistics,92617452,$142.08,UNLOADED,
16,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,92271125,$153.93,UNLOADED,
16,Tara "Turnpike Titan" Turner,Leprechaun Logistics,48130077,$223.75,UNLOADED,
16,Laura "Light Load" Lambert,Robin Hood Couriers,07594460,$61.42,UNLOADED,
17,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,07202310,$186.01,UNLOADED,
17,Tara "Turnpike Titan" Turner,Leprechaun Logistics,64712188,$448.81,UNLOADED,
17,Laura "Light Load" Lambert,Robin Hood Couriers,22221432,$292.23,UNLOADED,
18,Bill "Big Hauler" Bennett,GhostlyGoods Couriers,25715957,$220.23,UNLOADED AND NO REPLACEMENT,
18,Tara "Turnpike Titan" Turner,Leprechaun Logistics,50590874,$199.81,UNLOADED,
18,Laura "Light Load" Lambert,Robin Hood Couriers,67046868,$339.47,UNLOADED,
18,Sarah "Steel Horse" Smith,Rainbow Courier,86254417,$427.72,UNLOADED,
19,Tara "Turnpike Titan" Turner,Leprechaun Logistics,74431735,$357.74,UNLOADED,
19,Laura "Light Load" Lambert,Robin Hood Couriers,89090266,$123.58,UNLOADED,
19,Sarah "Steel Horse" Smith,Rainbow Courier,12240567,$114.78,UNLOADED AND NO REPLACEMENT,
20,Tara "Turnpike Titan" Turner,Leprechaun Logistics,04543432,$443.50,UNLOADED,
20,Laura "Light Load" Lambert,Robin Hood Couriers,69960109,$301.76,UNLOADED,
21,Ray "Roadway Ranger" Rogers,Ewok Express,39240236,$394.88,UNLOADED,
21,Tara "Turnpike Titan" Turner,Leprechaun Logistics,35083182,$499.81,UNLOADED,
21,Laura "Light Load" Lambert,Robin Hood Couriers,60473602,$216.34,UNLOADED AND NO REPLACEMENT,
22,Ray "Roadway Ranger" Rogers,Ewok Express,05753322,$64.47,UNLOADED,
22,Tara "Turnpike Titan" Turner,Leprechaun Logistics,43905470,$304.41,UNLOADED,
23,Ray "Roadway Ranger" Rogers,Ewok Express,56408117,$276.61,UNLOADED,
23,Tara "Turnpike Titan" Turner,Leprechaun Logistics,88224032,$214.04,UNLOADED,
24,Ray "Roadway Ranger" Rogers,Ewok Express,77595524,$367.31,UNLOADED,
24,Tara "Turnpike Titan" Turner,Leprechaun Logistics,62247952,$381.58,UNLOADED AND NO REPLACEMENT,
24,Bill "Big Hauler" Bennett,DragonWings Express,46584049,$243.66,UNLOADED,
25,Ray "Roadway Ranger" Rogers,Ewok Express,87960224,$471.98,UNLOADED,
25,Bill "Big Hauler" Bennett,DragonWings Express,39582817,$211.24,UNLOADED,
26,Ray "Roadway Ranger" Rogers,Ewok Express,16137850,$231.81,UNLOADED,
26,Bill "Big Hauler" Bennett,DragonWings Express,45423694,$187.94,UNLOADED,
27,Ray "Roadway Ranger" Rogers,Ewok Express,45196667,$106.19,UNLOADED AND NO REPLACEMENT,
27,Nancy "Nitro" Nelson,VikingVoyage,61312206,$422.15,UNLOADED,
27,Bill "Big Hauler" Bennett,DragonWings Express,25251321,$193.50,UNLOADED,
28,Joe "Overdrive" O'Brien,Amazonia Deliveries,21008353,$406.52,UNLOADED,
28,Nancy "Nitro" Nelson,VikingVoyage,03122938,$469.32,UNLOADED,
28,Bill "Big Hauler" Bennett,DragonWings Express,35925881,$482.62,UNLOADED,
29,Joe "Overdrive" O'Brien,Amazonia Deliveries,26044756,$58.84,UNLOADED,
29,Nancy "Nitro" Nelson,VikingVoyage,17982174,$498.47,UNLOADED,
29,Bill "Big Hauler" Bennett,DragonWings Express,97543478,$72.71,UNLOADED,
29,Tim "Tire Tamer" Thompson,Leprechaun Logistics,14746576,$469.93,UNLOADED AND NO REPLACEMENT,
30,Joe "Overdrive" O'Brien,Amazonia Deliveries,29715078,$225.95,UNLOADED,
30,Nancy "Nitro" Nelson,VikingVoyage,15009733,$285.53,UNLOADED,
30,Bill "Big Hauler" Bennett,DragonWings Express,87594238,$387.78,UNLOADED,
30,Tara "Turnpike Titan" Turner,DragonWings Express,33570298,$223.25,UNLOADED,
31,Joe "Overdrive" O'Brien,Amazonia Deliveries,17196449,$98.98,UNLOADED,
31,Nancy "Nitro" Nelson,VikingVoyage,21702966,$239.42,UNLOADED,
31,Bill "Big Hauler" Bennett,DragonWings Express,79166021,$317.34,UNLOADED,
31,Tara "Turnpike Titan" Turner,DragonWings Express,02515308,$56.10,UNLOADED,
32,Joe "Overdrive" O'Brien,Amazonia Deliveries,13942874,$350.94,UNLOADED,
32,Nancy "Nitro" Nelson,VikingVoyage,41765911,$396.65,UNLOADED,
32,Bill "Big Hauler" Bennett,DragonWings Express,80078924,$233.55,UNLOADED,
32,Tara "Turnpike Titan" Turner,DragonWings Express,38889723,$363.37,UNLOADED AND NO REPLACEMENT,
33,Joe "Overdrive" O'Brien,Amazonia Deliveries,88431865,$305.22,UNLOADED,
33,Nancy "Nitro" Nelson,VikingVoyage,19175603,$173.75,UNLOADED AND NO REPLACEMENT,
33,Bill "Big Hauler" Bennett,DragonWings Express,34258994,$351.34,UNLOADED AND NO REPLACEMENT,
34,Joe "Overdrive" O'Brien,Amazonia Deliveries,84829794,$108.24,UNLOADED,
35,Joe "Overdrive" O'Brien,Amazonia Deliveries,59167179,$236.73,UNLOADED,
35,Andrea "Acceleration Ace" Adams,FairyTale Freight,45618353,$307.93,UNLOADED,
36,Joe "Overdrive" O'Brien,Amazonia Deliveries,23077872,$251.47,UNLOADED AND NO REPLACEMENT,
36,Andrea "Acceleration Ace" Adams,FairyTale Freight,25723665,$461.72,UNLOADED,
37,Tony "Tornado" Thompson,ZenZebra Deliveries,64535898,$116.54,UNLOADED,
37,Andrea "Acceleration Ace" Adams,FairyTale Freight,04405095,$177.98,UNLOADED,
38,Tony "Tornado" Thompson,ZenZebra Deliveries,94124292,$222.40,UNLOADED,
38,Andrea "Acceleration Ace" Adams,FairyTale Freight,84584443,$126.25,UNLOADED,
39,Tony "Tornado" Thompson,ZenZebra Deliveries,50271316,$165.74,UNLOADED,
39,Andrea "Acceleration Ace" Adams,FairyTale Freight,19502640,$91.16,UNLOADED,
39,Mark "Mud Mover" Morris,Starship Supplies,72031011,$58.96,UNLOADED,
40,Tony "Tornado" Thompson,ZenZebra Deliveries,90640091,$88.13,UNLOADED,
40,Andrea "Acceleration Ace" Adams,FairyTale Freight,44887096,$85.52,UNLOADED AND NO REPLACEMENT,
40,Mark "Mud Mover" Morris,Starship Supplies,46321400,$237.21,UNLOADED,
41,Tony "Tornado" Thompson,ZenZebra Deliveries,63679042,$414.26,UNLOADED,
41,Mark "Mud Mover" Morris,Starship Supplies,13033141,$317.88,UNLOADED,
42,Tony "Tornado" Thompson,ZenZebra Deliveries,28789079,$262.15,UNLOADED AND NO REPLACEMENT,
42,Mark "Mud Mover" Morris,Starship Supplies,73704546,$145.44,UNLOADED,
43,Mark "Mud Mover" Morris,Starship Supplies,91215801,$136.68,UNLOADED,
44,Mark "Mud Mover" Morris,Starship Supplies,07332042,$245.10,UNLOADED,
45,Mark "Mud Mover" Morris,Starship Supplies,99470196,$59.81,UNLOADED,
46,Mark "Mud Mover" Morris,Starship Supplies,78227934,$337.47,UNLOADED,
47,Mark "Mud Mover" Morris,Starship Supplies,14232206,$482.27,UNLOADED AND NO REPLACEMENT,
"$7,100.00","$22,203.18","$15,103.18",
0,Tim "Tire Tamer" Thompson,Rainbow Courier,85935627,$472.73,UNLOADED AND NO REPLACEMENT,
4,Terry "Truckin' Terrier" Taylor,Ewok Express,43894452,$244.38,UNLOADED,
5,Terry "Truckin' Terrier" Taylor,Ewok Express,31192134,$312.26,UNLOADED AND NO REPLACEMENT,
10,Tom "Tanker King" Turner,Boxzilla Shipping,00519243,$145.81,UNLOADED,
11,Tom "Tanker King" Turner,Boxzilla Shipping,27932833,$446.99,UNLOADED,
12,Tom "Tanker King" Turner,Boxzilla Shipping,81244066,$384.34,UNLOADED,
12,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,95889414,$303.04,UNLOADED,
13,Tom "Tanker King" Turner,Boxzilla Shipping,79224849,$239.99,UNLOADED,
13,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,81694970,$124.19,UNLOADED,
14,Tom "Tanker King" Turner,Boxzilla Shipping,43692235,$305.79,UNLOADED,
14,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,19908445,$312.80,UNLOADED,
14,Tim "Tire Tamer" Thompson,ZenZebra Deliveries,71159076,$494.53,UNLOADED,
15,Tom "Tanker King" Turner,Boxzilla Shipping,22582456,$170.36,UNLOADED AND NO REPLACEMENT,
15,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,21480971,$387.06,UNLOADED,
15,Tim "Tire Tamer" Thompson,ZenZebra Deliveries,41430123,$487.68,UNLOADED,
15,Pete "Payload" Patterson,BubbleWrap Express,84037643,$436.41,UNLOADED,
16,Ron "Road Roller" Robinson,Robin Hood Couriers,39111285,$172.23,UNLOADED,
16,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,37069308,$439.74,UNLOADED,
16,Tim "Tire Tamer" Thompson,ZenZebra Deliveries,26279261,$291.03,UNLOADED,
16,Pete "Payload" Patterson,BubbleWrap Express,75805902,$184.61,UNLOADED,
17,Ron "Road Roller" Robinson,Robin Hood Couriers,57200553,$117.79,UNLOADED,
17,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,88437706,$269.19,UNLOADED,
17,Tim "Tire Tamer" Thompson,ZenZebra Deliveries,80323346,$178.46,UNLOADED AND NO REPLACEMENT,
17,Pete "Payload" Patterson,BubbleWrap Express,01066059,$239.00,UNLOADED,
17,Dennis "Driver Dragon" Davis,Robin Hood Couriers,92067911,$123.74,UNLOADED,
18,Ron "Road Roller" Robinson,Robin Hood Couriers,21376241,$384.15,UNLOADED AND NO REPLACEMENT,
18,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,56774596,$398.49,UNLOADED,
18,Sandra "Semi Siren" Spencer,ApolloAstronautics,44904436,$73.73,UNLOADED,
18,Pete "Payload" Patterson,BubbleWrap Express,99187148,$284.61,UNLOADED,
18,Dennis "Driver Dragon" Davis,Robin Hood Couriers,73975752,$146.27,UNLOADED,
19,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,13358269,$210.64,UNLOADED,
19,Sandra "Semi Siren" Spencer,ApolloAstronautics,99371939,$209.35,UNLOADED AND NO REPLACEMENT,
19,Pete "Payload" Patterson,BubbleWrap Express,70524615,$253.40,UNLOADED,
19,Dennis "Driver Dragon" Davis,Robin Hood Couriers,16685071,$180.17,UNLOADED,
20,Angela "Axle Ace" Allen,StellarDelivery,92997623,$243.33,UNLOADED,
20,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,52828758,$141.89,UNLOADED,
20,Pete "Payload" Patterson,BubbleWrap Express,27214173,$369.96,UNLOADED AND NO REPLACEMENT,
20,Dennis "Driver Dragon" Davis,Robin Hood Couriers,55840519,$403.68,UNLOADED,
21,Angela "Axle Ace" Allen,StellarDelivery,69446139,$225.81,UNLOADED AND NO REPLACEMENT,
21,Tim "Tire Tamer" Thompson,TimeSleuth Deliveries,08791225,$149.31,UNLOADED AND NO REPLACEMENT,
21,Dennis "Driver Dragon" Davis,Robin Hood Couriers,74077631,$387.14,UNLOADED AND NO REPLACEMENT,
23,Sandra "Semi Siren" Spencer,ThunderTruck Express,00372737,$266.07,UNLOADED AND NO REPLACEMENT,
24,Kim "Kilometer Queen" King,FairyTale Freight,43134749,$88.36,UNLOADED,
25,Kim "Kilometer Queen" King,FairyTale Freight,42634924,$401.52,UNLOADED,
26,Kim "Kilometer Queen" King,FairyTale Freight,17271386,$462.12,UNLOADED,
27,Kim "Kilometer Queen" King,FairyTale Freight,04908486,$399.31,UNLOADED,
28,Kim "Kilometer Queen" King,FairyTale Freight,36304598,$313.04,UNLOADED,
29,Kim "Kilometer Queen" King,FairyTale Freight,73963060,$416.45,UNLOADED,
30,Kim "Kilometer Queen" King,FairyTale Freight,69648064,$251.74,UNLOADED,
30,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,51106890,$71.88,UNLOADED,
31,Kim "Kilometer Queen" King,FairyTale Freight,07480390,$329.86,UNLOADED,
31,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,83366769,$287.37,UNLOADED,
32,Kim "Kilometer Queen" King,FairyTale Freight,55224476,$253.28,UNLOADED AND NO REPLACEMENT,
32,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,22628144,$79.02,UNLOADED,
33,Judy "Junction Jockey" Johnson,PirateParcel Plunder,33536378,$273.26,UNLOADED,
33,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,29856432,$128.37,UNLOADED,
34,Judy "Junction Jockey" Johnson,PirateParcel Plunder,05410861,$431.58,UNLOADED,
34,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,03387545,$331.79,UNLOADED,
34,Chuck "Cargo Cowboy" Collins,VikingVoyage,48243361,$202.65,UNLOADED,
35,Judy "Junction Jockey" Johnson,PirateParcel Plunder,35524234,$446.97,UNLOADED,
35,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,03243644,$296.59,UNLOADED,
35,Chuck "Cargo Cowboy" Collins,VikingVoyage,71311204,$291.18,UNLOADED,
35,Laura "Light Load" Lambert,DragonWings Express,54024817,$141.49,UNLOADED,
36,Judy "Junction Jockey" Johnson,PirateParcel Plunder,97981895,$115.35,UNLOADED,
36,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,24927517,$402.42,UNLOADED,
36,Chuck "Cargo Cowboy" Collins,VikingVoyage,85689054,$100.82,UNLOADED AND NO REPLACEMENT,
36,Laura "Light Load" Lambert,DragonWings Express,99354780,$126.62,UNLOADED,
36,Frank "Highway Hero" Harris,Robin Hood Couriers,13160637,$159.83,UNLOADED,
37,Judy "Junction Jockey" Johnson,PirateParcel Plunder,24579506,$162.92,UNLOADED,
37,Donna "Diesel Dynamo" Diaz,Loch Ness Logistics,26160530,$450.61,UNLOADED AND NO REPLACEMENT,
37,Pete "Payload" Patterson,Robin Hood Couriers,26893816,$249.19,UNLOADED,
37,Laura "Light Load" Lambert,DragonWings Express,58996777,$261.65,UNLOADED,
37,Frank "Highway Hero" Harris,Robin Hood Couriers,43131334,$490.19,UNLOADED,
38,Judy "Junction Jockey" Johnson,PirateParcel Plunder,83003220,$419.24,UNLOADED,
38,Pete "Payload" Patterson,Robin Hood Couriers,27450424,$148.21,UNLOADED AND NO REPLACEMENT,
38,Laura "Light Load" Lambert,DragonWings Express,34511428,$458.24,UNLOADED AND NO REPLACEMENT,
38,Frank "Highway Hero" Harris,Robin Hood Couriers,31527910,$348.19,UNLOADED,
39,Judy "Junction Jockey" Johnson,PirateParcel Plunder,62719906,$322.86,UNLOADED,
39,Frank "Highway Hero" Harris,Robin Hood Couriers,44894635,$264.71,UNLOADED AND NO REPLACEMENT,
40,Judy "Junction Jockey" Johnson,PirateParcel Plunder,48691098,$262.65,UNLOADED,
41,Judy "Junction Jockey" Johnson,PirateParcel Plunder,60838707,$74.41,UNLOADED AND NO REPLACEMENT,
41,Judy "Junction Jockey" Johnson,SecretAgent Shipping,03168961,$71.97,UNLOADED,
42,Judy "Junction Jockey" Johnson,SecretAgent Shipping,80912494,$68.65,UNLOADED,
43,Judy "Junction Jockey" Johnson,SecretAgent Shipping,35760532,$104.48,UNLOADED,
44,Judy "Junction Jockey" Johnson,SecretAgent Shipping,89921046,$378.63,UNLOADED,
45,Grace "Gasoline Gal" Garcia,JollyRoger Delivery,12182694,$53.28,UNLOADED,
45,Judy "Junction Jockey" Johnson,SecretAgent Shipping,57529705,$203.28,UNLOADED,
46,Grace "Gasoline Gal" Garcia,JollyRoger Delivery,87349301,$227.46,UNLOADED,
46,Judy "Junction Jockey" Johnson,SecretAgent Shipping,60056155,$195.26,UNLOADED,
47,Grace "Gasoline Gal" Garcia,JollyRoger Delivery,01909012,$149.83,UNLOADED,
47,Judy "Junction Jockey" Johnson,SecretAgent Shipping,67400384,$196.16,UNLOADED AND NO REPLACEMENT,
"$7,200.00","$23,977.09","$16,777.09",
1,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,62988781,$370.94,UNLOADED,
2,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,28790001,$61.56,UNLOADED,
3,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,27436491,$284.93,UNLOADED,
4,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,77636631,$311.34,UNLOADED,
5,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,46833671,$113.89,UNLOADED,
5,Bill "Big Hauler" Bennett,UPSpeedy Parcel,14396656,$101.92,UNLOADED,
6,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,14700479,$77.03,UNLOADED AND NO REPLACEMENT,
6,Bill "Big Hauler" Bennett,UPSpeedy Parcel,97453075,$358.52,UNLOADED,
7,Bill "Big Hauler" Bennett,UPSpeedy Parcel,12325895,$297.23,UNLOADED,
8,Bill "Big Hauler" Bennett,UPSpeedy Parcel,39039965,$68.52,UNLOADED AND NO REPLACEMENT,
9,Pete "Payload" Patterson,DHLuxe Deliveries,68692404,$423.74,UNLOADED,
10,Pete "Payload" Patterson,DHLuxe Deliveries,77293976,$451.71,UNLOADED,
10,Terry "Truckin' Terrier" Taylor,TimeMachine Transport,07896926,$193.81,UNLOADED,
11,Pete "Payload" Patterson,DHLuxe Deliveries,01760295,$182.40,UNLOADED,
11,Terry "Truckin' Terrier" Taylor,TimeMachine Transport,25448244,$125.24,UNLOADED,
11,Dennis "Driver Dragon" Davis,PostMates Express,04633038,$375.40,UNLOADED,
12,Pete "Payload" Patterson,DHLuxe Deliveries,83675947,$90.84,UNLOADED,
12,Terry "Truckin' Terrier" Taylor,TimeMachine Transport,04330726,$468.01,UNLOADED AND NO REPLACEMENT,
12,Dennis "Driver Dragon" Davis,PostMates Express,11258271,$327.68,UNLOADED,
13,Pete "Payload" Patterson,DHLuxe Deliveries,39388593,$78.53,UNLOADED,
13,Dennis "Driver Dragon" Davis,PostMates Express,71145993,$71.14,UNLOADED,
14,Pete "Payload" Patterson,DHLuxe Deliveries,09674433,$56.24,UNLOADED,
14,Dennis "Driver Dragon" Davis,PostMates Express,00951764,$377.97,UNLOADED,
15,Pete "Payload" Patterson,DHLuxe Deliveries,40658294,$122.38,UNLOADED,
15,Dennis "Driver Dragon" Davis,PostMates Express,57488085,$287.95,UNLOADED,
16,Pete "Payload" Patterson,DHLuxe Deliveries,41765142,$324.43,UNLOADED,
16,Dennis "Driver Dragon" Davis,PostMates Express,07844429,$283.00,UNLOADED AND NO REPLACEMENT,
17,Pete "Payload" Patterson,DHLuxe Deliveries,81179336,$376.59,UNLOADED,
17,Terry "Truckin' Terrier" Taylor,PurrfectParcel,24854101,$118.19,UNLOADED,
18,Pete "Payload" Patterson,DHLuxe Deliveries,64642569,$498.46,UNLOADED AND NO REPLACEMENT,
18,Terry "Truckin' Terrier" Taylor,PurrfectParcel,54627414,$476.08,UNLOADED,
