Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
25,Roger "Rubber Roadster" Reynolds,TimeMachine Transport,41235803,$420.72,UNLOADED AND NO REPLACEMENT,
26,Sarah "Steel Horse" Smith,ThunderTruck Express,94031992,$136.05,UNLOADED,
26,Sarah "Steel Horse" Smith,PirateParcel Plunder,77961988,$217.17,UNLOADED,
27,Sarah "Steel Horse" Smith,ThunderTruck Express,64572106,$130.66,UNLOADED,
27,Sarah "Steel Horse" Smith,PirateParcel Plunder,30590223,$438.09,UNLOADED,
28,Sarah "Steel Horse" Smith,ThunderTruck Express,40188720,$121.91,UNLOADED,
28,Sarah "Steel Horse" Smith,PirateParcel Plunder,33509746,$178.92,UNLOADED,
29,Sarah "Steel Horse" Smith,ThunderTruck Express,38879295,$466.12,UNLOADED,
29,Sarah "Steel Horse" Smith,PirateParcel Plunder,31607345,$291.21,UNLOADED,
30,Sarah "Steel Horse" Smith,ThunderTruck Express,41184370,$276.73,UNLOADED,
30,Sarah "Steel Horse" Smith,PirateParcel Plunder,26344004,$293.27,UNLOADED,
31,Sarah "Steel Horse" Smith,ThunderTruck Express,69797801,$294.49,UNLOADED,
31,Sarah "Steel Horse" Smith,PirateParcel Plunder,00043866,$437.85,UNLOADED,
32,Sarah "Steel Horse" Smith,ThunderTruck Express,55662491,$386.17,UNLOADED AND NO REPLACEMENT,
32,Sarah "Steel Horse" Smith,PirateParcel Plunder,22596387,$316.47,UNLOADED,
33,Angela "Axle Ace" Allen,ApolloAstronautics,47172994,$192.03,UNLOADED,
33,Sarah "Steel Horse" Smith,PirateParcel Plunder,49195038,$159.81,UNLOADED,
34,Angela "Axle Ace" Allen,ApolloAstronautics,79895230,$225.61,UNLOADED,
34,Sarah "Steel Horse" Smith,PirateParcel Plunder,06006427,$210.66,UNLOADED,
35,Angela "Axle Ace" Allen,ApolloAstronautics,42474430,$167.92,UNLOADED,
35,Sarah "Steel Horse" Smith,PirateParcel Plunder,92239890,$154.07,UNLOADED AND NO REPLACEMENT,
36,Angela "Axle Ace" Allen,ApolloAstronautics,83055044,$250.49,UNLOADED,
36,Wayne "Wheeler Warrior" Warren,NinjaNest Express,79737489,$494.93,UNLOADED,
37,Angela "Axle Ace" Allen,ApolloAstronautics,04120226,$164.48,UNLOADED,
37,Wayne "Wheeler Warrior" Warren,NinjaNest Express,72342363,$293.98,UNLOADED,
38,Angela "Axle Ace" Allen,ApolloAstronautics,89333987,$346.96,UNLOADED,
38,Wayne "Wheeler Warrior" Warren,NinjaNest Express,33475809,$381.39,UNLOADED,
39,Angela "Axle Ace" Allen,ApolloAstronautics,50685024,$227.27,UNLOADED,
39,Wayne "Wheeler Warrior" Warren,NinjaNest Express,71341197,$470.37,UNLOADED,
40,Angela "Axle Ace" Allen,ApolloAstronautics,32601451,$443.15,UNLOADED,
40,Wayne "Wheeler Warrior" Warren,NinjaNest Express,54487429,$353.65,UNLOADED,
41,Angela "Axle Ace" Allen,ApolloAstronautics,30575292,$304.29,UNLOADED,
41,Wayne "Wheeler Warrior" Warren,NinjaNest Express,50874893,$107.35,UNLOADED,
42,Angela "Axle Ace" Allen,ApolloAstronautics,92238346,$127.89,UNLOADED AND NO REPLACEMENT,
42,Wayne "Wheeler Warrior" Warren,NinjaNest Express,42138561,$81.80,UNLOADED AND NO REPLACEMENT,
43,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,01666140,$304.49,UNLOADED,
43,Pete "Payload" Patterson,DinoDispatch,68059413,$454.74,UNLOADED,
44,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,47688895,$208.72,UNLOADED,
44,Pete "Payload" Patterson,DinoDispatch,04507156,$487.19,UNLOADED,
45,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,59014771,$211.96,UNLOADED,
45,Pete "Payload" Patterson,DinoDispatch,26877767,$391.54,UNLOADED,
46,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,33926330,$382.00,UNLOADED,
46,Pete "Payload" Patterson,DinoDispatch,01560097,$180.10,UNLOADED,
47,Tim "Tire Tamer" Thompson,GhostlyGoods Couriers,34649807,$211.58,UNLOADED,
47,Pete "Payload" Patterson,DinoDispatch,54790838,$209.70,UNLOADED,
"$7,400.00","$22,760.14","$15,360.14",
0,Nancy "Nitro" Nelson,MartianMovers,79585955,$248.50,UNLOADED,
1,Nancy "Nitro" Nelson,MartianMovers,07305654,$110.49,UNLOADED,
2,Nancy "Nitro" Nelson,MartianMovers,20102321,$420.60,UNLOADED,
3,Nancy "Nitro" Nelson,MartianMovers,08843148,$338.73,UNLOADED,
4,Nancy "Nitro" Nelson,MartianMovers,39592525,$230.57,UNLOADED,
4,Nancy "Nitro" Nelson,Starship Supplies,85975723,$353.63,UNLOADED,
5,Nancy "Nitro" Nelson,MartianMovers,73140217,$107.67,UNLOADED,
5,Nancy "Nitro" Nelson,Starship Supplies,76570394,$137.65,UNLOADED,
6,Nancy "Nitro" Nelson,MartianMovers,12128042,$422.30,UNLOADED,
6,Nancy "Nitro" Nelson,Starship Supplies,91060830,$130.29,UNLOADED,
7,Nancy "Nitro" Nelson,MartianMovers,06097162,$93.27,UNLOADED AND NO REPLACEMENT,
7,Nancy "Nitro" Nelson,Starship Supplies,67939778,$280.13,UNLOADED,
8,Ray "Roadway Ranger" Rogers,DinoDispatch,35712481,$474.71,UNLOADED AND NO REPLACEMENT,
8,Nancy "Nitro" Nelson,Starship Supplies,24409940,$380.17,UNLOADED,
9,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,30880747,$68.38,UNLOADED,
9,Nancy "Nitro" Nelson,Starship Supplies,41176195,$152.91,UNLOADED,
10,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,76338520,$383.09,UNLOADED,
10,Nancy "Nitro" Nelson,Starship Supplies,34444705,$497.87,UNLOADED,
11,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,46754508,$110.63,UNLOADED,
11,Nancy "Nitro" Nelson,Starship Supplies,29347093,$245.83,UNLOADED,
12,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,60902463,$164.39,UNLOADED,
12,Nancy "Nitro" Nelson,Starship Supplies,22868791,$355.10,UNLOADED AND NO REPLACEMENT,
13,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,93724497,$297.41,UNLOADED,
14,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,20640760,$120.31,UNLOADED,
15,Chuck "Cargo Cowboy" Collins,Leprechaun Logistics,24191367,$201.44,UNLOADED AND NO REPLACEMENT,
15,Cindy "Concrete Cowboy" Carter,Leprechaun Logistics,62231989,$154.84,UNLOADED,
16,Tim "Tire Tamer" Thompson,Loch Ness Logistics,91164153,$233.84,UNLOADED,
16,Cindy "Concrete Cowboy" Carter,Leprechaun Logistics,60969799,$466.34,UNLOADED,
17,Tim "Tire Tamer" Thompson,Loch Ness Logistics,86491936,$442.68,UNLOADED,
17,Cindy "Concrete Cowboy" Carter,Leprechaun Logistics,02556912,$299.63,UNLOADED,
18,Tim "Tire Tamer" Thompson,Loch Ness Logistics,50957061,$75.83,UNLOADED,
18,Cindy "Concrete Cowboy" Carter,Leprechaun Logistics,35641061,$218.75,UNLOADED AND NO REPLACEMENT,
19,Tim "Tire Tamer" Thompson,Loch Ness Logistics,55042758,$219.29,UNLOADED,
19,Emily "Express Lane" Ellis,X-Files Deliveries,89882180,$98.44,UNLOADED,
20,Tim "Tire Tamer" Thompson,Loch Ness Logistics,96689732,$112.21,UNLOADED,
20,Emily "Express Lane" Ellis,X-Files Deliveries,13856686,$500.90,UNLOADED,
21,Tim "Tire Tamer" Thompson,Loch Ness Logistics,23254237,$290.92,UNLOADED,
21,Emily "Express Lane" Ellis,X-Files Deliveries,83576558,$55.80,UNLOADED,
22,Tim "Tire Tamer" Thompson,Loch Ness Logistics,89483151,$69.24,UNLOADED,
22,Emily "Express Lane" Ellis,X-Files Deliveries,78994457,$276.75,UNLOADED,
23,Tim "Tire Tamer" Thompson,Loch Ness Logistics,80488033,$371.13,UNLOADED,
23,Emily "Express Lane" Ellis,X-Files Deliveries,78123504,$383.43,UNLOADED,
24,Tim "Tire Tamer" Thompson,Loch Ness Logistics,88761852,$409.24,UNLOADED AND NO REPLACEMENT,
24,Emily "Express Lane" Ellis,X-Files Deliveries,52807932,$244.48,UNLOADED,
25,Michelle "Midnight Rider" Martinez,EcoFlower Express,55737486,$209.52,UNLOADED,
25,Emily "Express Lane" Ellis,X-Files Deliveries,78326049,$376.88,UNLOADED,
26,Michelle "Midnight Rider" Martinez,EcoFlower Express,38602060,$413.07,UNLOADED,
26,Emily "Express Lane" Ellis,X-Files Deliveries,96597407,$156.18,UNLOADED AND NO REPLACEMENT,
27,Michelle "Midnight Rider" Martinez,EcoFlower Express,08650049,$321.27,UNLOADED,
27,Melissa "Miles Ahead" Miller,PirateParcel Plunder,24439361,$475.83,UNLOADED,
28,Michelle "Midnight Rider" Martinez,EcoFlower Express,74568359,$94.53,UNLOADED,
28,Melissa "Miles Ahead" Miller,PirateParcel Plunder,39362887,$151.23,UNLOADED,
29,Michelle "Midnight Rider" Martinez,EcoFlower Express,45744660,$302.54,UNLOADED,
29,Melissa "Miles Ahead" Miller,PirateParcel Plunder,39700651,$79.43,UNLOADED,
30,Michelle "Midnight Rider" Martinez,EcoFlower Express,80721895,$455.88,UNLOADED,
30,Melissa "Miles Ahead" Miller,PirateParcel Plunder,36905494,$173.10,UNLOADED,
31,Michelle "Midnight Rider" Martinez,EcoFlower Express,26792775,$489.98,UNLOADED AND NO REPLACEMENT,
31,Melissa "Miles Ahead" Miller,PirateParcel Plunder,37427123,$107.18,UNLOADED,
32,Wendy "Wheels" Wilson,Loch Ness Logistics,70508466,$249.48,UNLOADED AND NO REPLACEMENT,
32,Melissa "Miles Ahead" Miller,PirateParcel Plunder,17552527,$342.99,UNLOADED,
33,Carl "Caravan Captain" Carr,FairyWings Express,30198574,$360.74,UNLOADED,
33,Melissa "Miles Ahead" Miller,PirateParcel Plunder,12888661,$222.83,UNLOADED,
34,Carl "Caravan Captain" Carr,FairyWings Express,62953356,$102.21,UNLOADED,
34,Melissa "Miles Ahead" Miller,PirateParcel Plunder,54103469,$153.18,UNLOADED,
35,Carl "Caravan Captain" Carr,FairyWings Express,32368907,$152.17,UNLOADED,
35,Melissa "Miles Ahead" Miller,PirateParcel Plunder,86410001,$219.45,UNLOADED AND NO REPLACEMENT,
36,Carl "Caravan Captain" Carr,FairyWings Express,05893190,$311.63,UNLOADED,
36,Rachel "Ramp Runner" Ramirez,MonsterMover Express,31902262,$87.50,UNLOADED,
37,Carl "Caravan Captain" Carr,FairyWings Express,09105370,$265.72,UNLOADED,
37,Rachel "Ramp Runner" Ramirez,MonsterMover Express,10499693,$189.78,UNLOADED,
38,Carl "Caravan Captain" Carr,FairyWings Express,32364399,$51.98,UNLOADED AND NO REPLACEMENT,
38,Rachel "Ramp Runner" Ramirez,MonsterMover Express,24949215,$311.97,UNLOADED,
39,Carl "Caravan Captain" Carr,ThunderTruck Express,53714501,$231.06,UNLOADED,
39,Rachel "Ramp Runner" Ramirez,MonsterMover Express,54914449,$150.95,UNLOADED,
40,Carl "Caravan Captain" Carr,ThunderTruck Express,22051071,$335.20,UNLOADED,
40,Rachel "Ramp Runner" Ramirez,MonsterMover Express,63752048,$319.05,UNLOADED AND NO REPLACEMENT,
41,Carl "Caravan Captain" Carr,ThunderTruck Express,77790251,$474.22,UNLOADED,
41,Angela "Axle Ace" Allen,Leprechaun Logistics,88376116,$478.84,UNLOADED,
42,Carl "Caravan Captain" Carr,ThunderTruck Express,75796714,$67.96,UNLOADED,
42,Angela "Axle Ace" Allen,Leprechaun Logistics,23503679,$462.88,UNLOADED,
43,Carl "Caravan Captain" Carr,ThunderTruck Express,87912844,$229.04,UNLOADED,
43,Angela "Axle Ace" Allen,Leprechaun Logistics,73710387,$105.33,UNLOADED,
44,Carl "Caravan Captain" Carr,ThunderTruck Express,00660686,$258.86,UNLOADED,
44,Angela "Axle Ace" Allen,Leprechaun Logistics,63444707,$441.37,UNLOADED,
45,Carl "Caravan Captain" Carr,ThunderTruck Express,55590212,$401.07,UNLOADED,
45,Angela "Axle Ace" Allen,Leprechaun Logistics,28831241,$420.85,UNLOADED,
46,Carl "Caravan Captain" Carr,ThunderTruck Express,15362674,$358.08,UNLOADED,
46,Angela "Axle Ace" Allen,Leprechaun Logistics,46406567,$236.28,UNLOADED,
47,Carl "Caravan Captain" Carr,ThunderTruck Express,92250672,$499.81,UNLOADED,
47,Angela "Axle Ace" Allen,Leprechaun Logistics,58151811,$368.05,UNLOADED,
"$7,800.00","$23,916.96","$16,116.96",
3,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,09582451,$183.03,UNLOADED,
4,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,32778475,$148.87,UNLOADED,
4,Roger "Rubber Roadster" Reynolds,FairyTale Freight,68053150,$500.16,UNLOADED,
5,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,93203070,$365.91,UNLOADED,
5,Roger "Rubber Roadster" Reynolds,FairyTale Freight,96868397,$283.51,UNLOADED,
6,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,82825152,$260.64,UNLOADED,
6,Roger "Rubber Roadster" Reynolds,FairyTale Freight,64604626,$241.16,UNLOADED,
7,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,22044854,$105.13,UNLOADED,
7,Roger "Rubber Roadster" Reynolds,FairyTale Freight,85437255,$85.37,UNLOADED AND NO REPLACEMENT,
8,Ray "Roadway Ranger" Rogers,BuzzyBee Deliveries,02103429,$227.32,UNLOADED AND NO REPLACEMENT,
10,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,32064256,$473.61,UNLOADED,
11,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,00141579,$163.58,UNLOADED,
12,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,02641432,$322.07,UNLOADED,
13,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,93819143,$345.34,UNLOADED,
13,Amber "Asphalt Angel" Anderson,ZippityZoo Shipments,77174605,$436.09,UNLOADED AND NO REPLACEMENT,
14,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,23475564,$427.77,UNLOADED,
15,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,37650054,$306.14,UNLOADED,
15,Gary "Gravel Grinder" Gordon,EcoFlower Express,43829345,$184.54,UNLOADED,
16,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,40653531,$324.59,UNLOADED,
16,Gary "Gravel Grinder" Gordon,EcoFlower Express,45799204,$178.66,UNLOADED AND NO REPLACEMENT,
17,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,20084866,$171.01,UNLOADED,
18,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,82903195,$487.36,UNLOADED,
18,Donna "Diesel Dynamo" Diaz,StellarDelivery,63784547,$288.04,UNLOADED AND NO REPLACEMENT,
19,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,15341214,$494.91,UNLOADED AND NO REPLACEMENT,
19,Melissa "Miles Ahead" Miller,FedExpress,05326202,$121.26,UNLOADED,
20,Melissa "Miles Ahead" Miller,FedExpress,67502474,$80.66,UNLOADED,
21,Bob "Bulldozer" Baxter,Genie in a Parcel,50568452,$312.33,UNLOADED,
21,Melissa "Miles Ahead" Miller,FedExpress,09952049,$79.29,UNLOADED,
22,Bob "Bulldozer" Baxter,Genie in a Parcel,06936125,$438.92,UNLOADED,
22,Melissa "Miles Ahead" Miller,FedExpress,64899364,$482.09,UNLOADED,
23,Bob "Bulldozer" Baxter,Genie in a Parcel,08426069,$463.16,UNLOADED,
23,Melissa "Miles Ahead" Miller,FedExpress,31759626,$139.50,UNLOADED,
24,Bob "Bulldozer" Baxter,Genie in a Parcel,52534062,$66.30,UNLOADED AND NO REPLACEMENT,
24,Melissa "Miles Ahead" Miller,FedExpress,94088885,$413.35,UNLOADED AND NO REPLACEMENT,
25,Judy "Junction Jockey" Johnson,NinjaNest Express,30882464,$164.71,UNLOADED,
26,Judy "Junction Jockey" Johnson,NinjaNest Express,71613977,$494.21,UNLOADED,
27,Judy "Junction Jockey" Johnson,NinjaNest Express,19080967,$319.61,UNLOADED,
27,Nancy "Nitro" Nelson,GhostlyGoods Couriers,24955412,$337.12,UNLOADED,
28,Judy "Junction Jockey" Johnson,NinjaNest Express,53380851,$354.18,UNLOADED,
28,Nancy "Nitro" Nelson,GhostlyGoods Couriers,70442253,$64.44,UNLOADED,
29,Judy "Junction Jockey" Johnson,NinjaNest Express,51500070,$95.91,UNLOADED,
29,Nancy "Nitro" Nelson,GhostlyGoods Couriers,22525926,$362.20,UNLOADED,
30,Judy "Junction Jockey" Johnson,NinjaNest Express,61090223,$117.04,UNLOADED,
30,Nancy "Nitro" Nelson,GhostlyGoods Couriers,05605767,$132.12,UNLOADED,
31,Judy "Junction Jockey" Johnson,NinjaNest Express,63061020,$368.32,UNLOADED,
31,Nancy "Nitro" Nelson,GhostlyGoods Couriers,11562452,$499.88,UNLOADED,
32,Judy "Junction Jockey" Johnson,NinjaNest Express,90983080,$67.78,UNLOADED,
32,Nancy "Nitro" Nelson,GhostlyGoods Couriers,40019020,$155.27,UNLOADED,
33,Judy "Junction Jockey" Johnson,NinjaNest Express,92348565,$472.39,UNLOADED,
33,Nancy "Nitro" Nelson,GhostlyGoods Couriers,61090959,$255.18,UNLOADED,
34,Judy "Junction Jockey" Johnson,NinjaNest Express,98756363,$470.78,UNLOADED AND NO REPLACEMENT,
34,Nancy "Nitro" Nelson,GhostlyGoods Couriers,05790312,$462.33,UNLOADED,
35,Tara "Turnpike Titan" Turner,VikingVoyage,03347633,$103.18,UNLOADED,
35,Nancy "Nitro" Nelson,GhostlyGoods Couriers,17127959,$324.46,UNLOADED AND NO REPLACEMENT,
36,Tara "Turnpike Titan" Turner,VikingVoyage,08825476,$151.76,UNLOADED,
36,Holly "Haulin' Queen" Hayes,ApolloAstronautics,26889720,$271.45,UNLOADED,
37,Tara "Turnpike Titan" Turner,VikingVoyage,96948757,$319.26,UNLOADED,
37,Holly "Haulin' Queen" Hayes,ApolloAstronautics,07118549,$81.01,UNLOADED,
38,Tara "Turnpike Titan" Turner,VikingVoyage,68983497,$230.53,UNLOADED,
38,Holly "Haulin' Queen" Hayes,ApolloAstronautics,23312771,$87.31,UNLOADED,
39,Tara "Turnpike Titan" Turner,VikingVoyage,62465224,$321.95,UNLOADED,
39,Holly "Haulin' Queen" Hayes,ApolloAstronautics,65673857,$88.78,UNLOADED,
40,Tara "Turnpike Titan" Turner,VikingVoyage,25416547,$368.15,UNLOADED,
40,Holly "Haulin' Queen" Hayes,ApolloAstronautics,61731739,$123.06,UNLOADED,
41,Tara "Turnpike Titan" Turner,VikingVoyage,48488430,$345.30,UNLOADED AND NO REPLACEMENT,
41,Holly "Haulin' Queen" Hayes,ApolloAstronautics,08174396,$325.65,UNLOADED AND NO REPLACEMENT,
42,Denise "Diesel Duchess" Davis,PostMates Express,57942868,$446.72,UNLOADED AND NO REPLACEMENT,
42,Nancy "Nitro" Nelson,Robin Hood Couriers,54953579,$50.09,UNLOADED,
43,Gary "Gravel Grinder" Gordon,Ewok Express,30882977,$392.70,UNLOADED,
43,Nancy "Nitro" Nelson,Robin Hood Couriers,26335225,$190.18,UNLOADED,
44,Gary "Gravel Grinder" Gordon,Ewok Express,41224942,$230.45,UNLOADED,
44,Nancy "Nitro" Nelson,Robin Hood Couriers,36756225,$430.14,UNLOADED,
45,Gary "Gravel Grinder" Gordon,Ewok Express,71245569,$383.06,UNLOADED,
45,Nancy "Nitro" Nelson,Robin Hood Couriers,28944812,$90.97,UNLOADED,
46,Gary "Gravel Grinder" Gordon,Ewok Express,21222437,$329.78,UNLOADED AND NO REPLACEMENT,
46,Nancy "Nitro" Nelson,Robin Hood Couriers,18422828,$458.12,UNLOADED AND NO REPLACEMENT,
47,Bob "Bulldozer" Baxter,BuzzyBee Deliveries,13317960,$146.39,UNLOADED,
47,Kim "Kilometer Queen" King,SpacePenguin Express,86707660,$176.41,UNLOADED,
"$6,300.00","$21,262.00","$14,962.00",
11,Kim "Kilometer Queen" King,SpacePenguin Express,30030662,$479.76,UNLOADED,
12,Kim "Kilometer Queen" King,SpacePenguin Express,77383002,$240.10,UNLOADED,
12,Tony "Tornado" Thompson,Sherlock Shipping,82062556,$86.25,UNLOADED,
13,Kim "Kilometer Queen" King,SpacePenguin Express,64770712,$228.05,UNLOADED,
13,Tony "Tornado" Thompson,Sherlock Shipping,86632692,$427.37,UNLOADED,
14,Kim "Kilometer Queen" King,SpacePenguin Express,65866369,$481.82,UNLOADED,
14,Tony "Tornado" Thompson,Sherlock Shipping,18379865,$155.68,UNLOADED,
15,Kim "Kilometer Queen" King,SpacePenguin Express,51036402,$102.77,UNLOADED AND NO REPLACEMENT,
15,Tony "Tornado" Thompson,Sherlock Shipping,22510784,$390.05,UNLOADED,
16,Terry "Truckin' Terrier" Taylor,PixieParcel,44316787,$110.86,UNLOADED,
16,Tony "Tornado" Thompson,Sherlock Shipping,97750687,$118.29,UNLOADED AND NO REPLACEMENT,
17,Terry "Truckin' Terrier" Taylor,PixieParcel,33218806,$246.56,UNLOADED,
17,Nancy "Nitro" Nelson,StellarDelivery,63147086,$128.26,UNLOADED,
18,Terry "Truckin' Terrier" Taylor,PixieParcel,85958755,$441.66,UNLOADED,
18,Nancy "Nitro" Nelson,StellarDelivery,29010330,$223.41,UNLOADED,
19,Terry "Truckin' Terrier" Taylor,PixieParcel,78350050,$201.36,UNLOADED,
19,Nancy "Nitro" Nelson,StellarDelivery,60581549,$361.35,UNLOADED,
20,Terry "Truckin' Terrier" Taylor,PixieParcel,43089701,$330.98,UNLOADED,
20,Nancy "Nitro" Nelson,StellarDelivery,54081324,$281.30,UNLOADED,
21,Terry "Truckin' Terrier" Taylor,PixieParcel,73722779,$285.52,UNLOADED,
21,Nancy "Nitro" Nelson,StellarDelivery,25646960,$359.34,UNLOADED,
22,Terry "Truckin' Terrier" Taylor,PixieParcel,17670185,$97.28,UNLOADED,
22,Nancy "Nitro" Nelson,StellarDelivery,79841636,$299.10,UNLOADED,
23,Terry "Truckin' Terrier" Taylor,PixieParcel,97975487,$179.61,UNLOADED,
23,Nancy "Nitro" Nelson,StellarDelivery,27137348,$491.31,UNLOADED,
24,Terry "Truckin' Terrier" Taylor,PixieParcel,61679881,$246.84,UNLOADED AND NO REPLACEMENT,
24,Nancy "Nitro" Nelson,StellarDelivery,80759917,$225.67,UNLOADED,
25,Sam "Speed Demon" Stewart,DinoDash Couriers,39695230,$402.38,UNLOADED,
25,Nancy "Nitro" Nelson,StellarDelivery,71690656,$257.86,UNLOADED,
26,Sam "Speed Demon" Stewart,DinoDash Couriers,51491601,$428.94,UNLOADED,
26,Nancy "Nitro" Nelson,StellarDelivery,57599957,$421.35,UNLOADED AND NO REPLACEMENT,
27,Sam "Speed Demon" Stewart,DinoDash Couriers,52669653,$483.04,UNLOADED,
27,Carla "Gearshift" Greene,MartianMovers,88443764,$443.44,UNLOADED AND NO REPLACEMENT,
28,Sam "Speed Demon" Stewart,DinoDash Couriers,50122775,$119.27,UNLOADED,
28,Bob "Bulldozer" Baxter,ZippityZoo Shipments,88617092,$220.98,UNLOADED AND NO REPLACEMENT,
29,Sam "Speed Demon" Stewart,DinoDash Couriers,34137041,$431.61,UNLOADED AND NO REPLACEMENT,
29,Laura "Light Load" Lambert,DHLuxe Deliveries,41908121,$283.99,UNLOADED,
30,Laura "Light Load" Lambert,DHLuxe Deliveries,24603324,$347.05,UNLOADED,
31,Laura "Light Load" Lambert,DHLuxe Deliveries,24218611,$327.22,UNLOADED,
32,Tom "Tanker King" Turner,Leprechaun Logistics,94053058,$482.98,UNLOADED,
32,Laura "Light Load" Lambert,DHLuxe Deliveries,68220776,$494.87,UNLOADED,
33,Tom "Tanker King" Turner,Leprechaun Logistics,98528270,$274.86,UNLOADED,
33,Laura "Light Load" Lambert,DHLuxe Deliveries,20526030,$181.02,UNLOADED,
34,Tom "Tanker King" Turner,Leprechaun Logistics,59360508,$363.26,UNLOADED,
34,Laura "Light Load" Lambert,DHLuxe Deliveries,01793223,$139.71,UNLOADED,
35,Tom "Tanker King" Turner,Leprechaun Logistics,66034517,$440.60,UNLOADED,
35,Laura "Light Load" Lambert,DHLuxe Deliveries,85610323,$165.31,UNLOADED,
36,Tom "Tanker King" Turner,Leprechaun Logistics,88920819,$68.81,UNLOADED,
36,Laura "Light Load" Lambert,DHLuxe Deliveries,10659747,$333.85,UNLOADED,
37,Tom "Tanker King" Turner,Leprechaun Logistics,52747515,$299.39,UNLOADED,
37,Laura "Light Load" Lambert,DHLuxe Deliveries,23008359,$291.45,UNLOADED,
38,Tom "Tanker King" Turner,Leprechaun Logistics,83770613,$74.15,UNLOADED,
38,Laura "Light Load" Lambert,DHLuxe Deliveries,62145870,$410.78,UNLOADED AND NO REPLACEMENT,
39,Tom "Tanker King" Turner,Leprechaun Logistics,37548211,$221.85,UNLOADED AND NO REPLACEMENT,
39,Dennis "Driver Dragon" Davis,Loch Ness Logistics,11591906,$422.92,UNLOADED,
40,Sandra "Semi Siren" Spencer,FairyTale Freight,04078265,$219.71,UNLOADED,
40,Dennis "Driver Dragon" Davis,Loch Ness Logistics,78782357,$226.67,UNLOADED,
41,Sandra "Semi Siren" Spencer,FairyTale Freight,24902030,$313.28,UNLOADED,
41,Dennis "Driver Dragon" Davis,Loch Ness Logistics,74451670,$185.56,UNLOADED,
42,Sandra "Semi Siren" Spencer,FairyTale Freight,03155089,$351.50,UNLOADED AND NO REPLACEMENT,
42,Dennis "Driver Dragon" Davis,Loch Ness Logistics,37694339,$301.36,UNLOADED,
43,Roger "Rubber Roadster" Reynolds,DinoDash Couriers,54634211,$239.33,UNLOADED,
43,Dennis "Driver Dragon" Davis,Loch Ness Logistics,71160339,$270.94,UNLOADED AND NO REPLACEMENT,
44,Roger "Rubber Roadster" Reynolds,DinoDash Couriers,75548658,$163.06,UNLOADED,
44,Michelle "Midnight Rider" Martinez,ThunderTruck Express,34700028,$350.08,UNLOADED,
45,Roger "Rubber Roadster" Reynolds,DinoDash Couriers,65838971,$111.42,UNLOADED,
45,Michelle "Midnight Rider" Martinez,ThunderTruck Express,88798445,$425.76,UNLOADED,
46,Roger "Rubber Roadster" Reynolds,DinoDash Couriers,97118394,$141.42,UNLOADED,
46,Michelle "Midnight Rider" Martinez,ThunderTruck Express,33337805,$247.49,UNLOADED,
47,Roger "Rubber Roadster" Reynolds,DinoDash Couriers,22623674,$342.49,UNLOADED,
47,Michelle "Midnight Rider" Martinez,ThunderTruck Express,70815638,$132.62,UNLOADED,
"$6,000.00","$20,076.18","$14,076.18",
