Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
31,Denise "Diesel Duchess" Davis,DinoDash Couriers,50767762,$146.53,UNLOADED,
31,Angela "Axle Ace" Allen,TimeMachine Transport,68831268,$208.32,UNLOADED,
31,Dave "Freight Train" Foster,Robin Hood Couriers,35499822,$202.50,UNLOADED,
32,Denise "Diesel Duchess" Davis,DinoDash Couriers,70857443,$237.78,UNLOADED,
32,Angela "Axle Ace" Allen,TimeMachine Transport,07211181,$325.89,UNLOADED AND NO REPLACEMENT,
32,Dave "Freight Train" Foster,Robin Hood Couriers,06660314,$337.00,UNLOADED AND NO REPLACEMENT,
33,Denise "Diesel Duchess" Davis,DinoDash Couriers,87916207,$490.51,UNLOADED,
34,Denise "Diesel Duchess" Davis,DinoDash Couriers,71008162,$302.73,UNLOADED,
34,Denise "Diesel Duchess" Davis,Starship Supplies,70127543,$50.64,UNLOADED AND NO REPLACEMENT,
35,Denise "Diesel Duchess" Davis,DinoDash Couriers,75687399,$80.99,UNLOADED,
35,Joe "Overdrive" O'Brien,ApolloAstronautics,39096928,$265.53,UNLOADED,
36,Denise "Diesel Duchess" Davis,DinoDash Couriers,51642047,$61.92,UNLOADED,
36,Joe "Overdrive" O'Brien,ApolloAstronautics,55640210,$277.98,UNLOADED,
37,Denise "Diesel Duchess" Davis,DinoDash Couriers,01695007,$86.89,UNLOADED,
37,Joe "Overdrive" O'Brien,ApolloAstronautics,32169661,$355.44,UNLOADED,
37,Carla "Gearshift" Greene,Amazonia Deliveries,14233211,$474.83,UNLOADED,
38,Denise "Diesel Duchess" Davis,DinoDash Couriers,10705945,$113.53,UNLOADED AND NO REPLACEMENT,
38,Joe "Overdrive" O'Brien,ApolloAstronautics,89140197,$395.61,UNLOADED,
38,Carla "Gearshift" Greene,Amazonia Deliveries,56842096,$138.86,UNLOADED,
39,Joe "Overdrive" O'Brien,ApolloAstronautics,64118676,$168.77,UNLOADED,
39,Carla "Gearshift" Greene,Amazonia Deliveries,90610862,$305.33,UNLOADED,
40,Joe "Overdrive" O'Brien,ApolloAstronautics,40122713,$185.06,UNLOADED AND NO REPLACEMENT,
40,Carla "Gearshift" Greene,Amazonia Deliveries,93027106,$284.88,UNLOADED,
41,Carla "Gearshift" Greene,Amazonia Deliveries,06749571,$77.70,UNLOADED AND NO REPLACEMENT,
"$5,800.00","$17,245.42","$11,445.42",
8,Emily "Express Lane" Ellis,GhostlyGoods Couriers,90817267,$336.79,UNLOADED,
9,Emily "Express Lane" Ellis,GhostlyGoods Couriers,27538253,$104.46,UNLOADED,
10,Emily "Express Lane" Ellis,GhostlyGoods Couriers,85225632,$165.01,UNLOADED,
11,Emily "Express Lane" Ellis,GhostlyGoods Couriers,88106618,$137.36,UNLOADED,
11,Frank "Highway Hero" Harris,Loch Ness Logistics,07130725,$266.97,UNLOADED,
12,Emily "Express Lane" Ellis,GhostlyGoods Couriers,01647277,$458.12,UNLOADED,
12,Frank "Highway Hero" Harris,Loch Ness Logistics,06375715,$212.14,UNLOADED,
12,Jack "Big Rig" Johnson,KnightShift Deliveries,55282157,$331.00,UNLOADED,
13,Emily "Express Lane" Ellis,GhostlyGoods Couriers,04177903,$238.12,UNLOADED,
13,Frank "Highway Hero" Harris,Loch Ness Logistics,96653693,$74.06,UNLOADED AND NO REPLACEMENT,
13,Jack "Big Rig" Johnson,KnightShift Deliveries,36820811,$186.84,UNLOADED,
13,Linda "Lane Lover" Lewis,PixieParcel,30044114,$64.44,UNLOADED,
14,Emily "Express Lane" Ellis,GhostlyGoods Couriers,48084183,$353.96,UNLOADED,
14,Denise "Diesel Duchess" Davis,TimeMachine Transport,46482811,$378.15,UNLOADED,
14,Jack "Big Rig" Johnson,KnightShift Deliveries,65051060,$349.21,UNLOADED,
14,Linda "Lane Lover" Lewis,PixieParcel,15669069,$168.93,UNLOADED AND NO REPLACEMENT,
15,Emily "Express Lane" Ellis,GhostlyGoods Couriers,50607473,$64.72,UNLOADED,
15,Denise "Diesel Duchess" Davis,TimeMachine Transport,58128978,$409.71,UNLOADED,
15,Jack "Big Rig" Johnson,KnightShift Deliveries,10440778,$359.32,UNLOADED,
16,Emily "Express Lane" Ellis,GhostlyGoods Couriers,57475028,$380.38,UNLOADED AND NO REPLACEMENT,
16,Denise "Diesel Duchess" Davis,TimeMachine Transport,35538011,$298.83,UNLOADED,
16,Jack "Big Rig" Johnson,KnightShift Deliveries,42427751,$258.34,UNLOADED,
17,Kim "Kilometer Queen" King,ApolloAstronautics,64047910,$296.97,UNLOADED,
17,Denise "Diesel Duchess" Davis,TimeMachine Transport,98831788,$460.18,UNLOADED,
17,Jack "Big Rig" Johnson,KnightShift Deliveries,95661939,$204.41,UNLOADED,
18,Kim "Kilometer Queen" King,ApolloAstronautics,68841122,$400.76,UNLOADED,
18,Denise "Diesel Duchess" Davis,TimeMachine Transport,14498376,$215.48,UNLOADED,
18,Jack "Big Rig" Johnson,KnightShift Deliveries,54735159,$268.27,UNLOADED,
19,Kim "Kilometer Queen" King,ApolloAstronautics,39793804,$178.68,UNLOADED,
19,Denise "Diesel Duchess" Davis,TimeMachine Transport,30733980,$151.15,UNLOADED,
19,Jack "Big Rig" Johnson,KnightShift Deliveries,80022593,$164.03,UNLOADED,
20,Kim "Kilometer Queen" King,ApolloAstronautics,86916169,$474.45,UNLOADED,
20,Denise "Diesel Duchess" Davis,TimeMachine Transport,36378624,$362.14,UNLOADED,
20,Jack "Big Rig" Johnson,KnightShift Deliveries,53259950,$225.35,UNLOADED,
21,Kim "Kilometer Queen" King,ApolloAstronautics,69165202,$193.66,UNLOADED,
21,Denise "Diesel Duchess" Davis,TimeMachine Transport,47662514,$183.71,UNLOADED AND NO REPLACEMENT,
21,Jack "Big Rig" Johnson,KnightShift Deliveries,61066168,$439.67,UNLOADED AND NO REPLACEMENT,
21,Tara "Turnpike Titan" Turner,FairyTale Freight,99072152,$221.95,UNLOADED,
22,Kim "Kilometer Queen" King,ApolloAstronautics,82702809,$496.68,UNLOADED,
22,Tara "Turnpike Titan" Turner,FairyTale Freight,55170708,$64.55,UNLOADED,
23,Kim "Kilometer Queen" King,ApolloAstronautics,56825210,$87.06,UNLOADED,
23,Tara "Turnpike Titan" Turner,FairyTale Freight,77584982,$410.89,UNLOADED,
24,Kim "Kilometer Queen" King,ApolloAstronautics,21262490,$339.13,UNLOADED,
24,Tim "Tire Tamer" Thompson,PostMates Express,01087657,$232.80,UNLOADED,
24,Tara "Turnpike Titan" Turner,FairyTale Freight,62979526,$356.04,UNLOADED,
25,Kim "Kilometer Queen" King,ApolloAstronautics,40107082,$379.38,UNLOADED,
25,Tim "Tire Tamer" Thompson,PostMates Express,50460509,$385.51,UNLOADED,
25,Tara "Turnpike Titan" Turner,FairyTale Freight,12876448,$418.36,UNLOADED AND NO REPLACEMENT,
26,Kim "Kilometer Queen" King,ApolloAstronautics,30955799,$326.04,UNLOADED AND NO REPLACEMENT,
26,Tim "Tire Tamer" Thompson,PostMates Express,13480088,$397.13,UNLOADED,
27,Michelle "Mover Maven" Morgan,Robin Hood Couriers,54296704,$112.40,UNLOADED,
27,Tim "Tire Tamer" Thompson,PostMates Express,12049656,$102.47,UNLOADED AND NO REPLACEMENT,
28,Michelle "Mover Maven" Morgan,Robin Hood Couriers,82788851,$263.64,UNLOADED,
29,Michelle "Mover Maven" Morgan,Robin Hood Couriers,13907938,$356.76,UNLOADED,
29,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,54229451,$163.15,UNLOADED,
30,Michelle "Mover Maven" Morgan,Robin Hood Couriers,73205125,$163.32,UNLOADED,
30,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,84255177,$159.54,UNLOADED,
31,Michelle "Mover Maven" Morgan,Robin Hood Couriers,57427512,$346.49,UNLOADED AND NO REPLACEMENT,
31,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,70604844,$306.45,UNLOADED,
31,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,09740737,$230.95,UNLOADED,
32,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,41777461,$200.38,UNLOADED,
32,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,45726381,$335.67,UNLOADED,
33,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,32629130,$356.07,UNLOADED,
33,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,28809868,$113.68,UNLOADED,
34,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,45669789,$123.54,UNLOADED,
34,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,72934052,$294.72,UNLOADED,
35,Melissa "Miles Ahead" Miller,VikingVessel Deliveries,59216806,$386.17,UNLOADED AND NO REPLACEMENT,
35,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,38887437,$466.79,UNLOADED,
36,Andrea "Acceleration Ace" Adams,UPSpeedy Parcel,47656494,$54.33,UNLOADED AND NO REPLACEMENT,
39,Grace "Gasoline Gal" Garcia,Starship Supplies,05511928,$393.59,UNLOADED,
40,Grace "Gasoline Gal" Garcia,Starship Supplies,89024229,$75.61,UNLOADED,
41,Grace "Gasoline Gal" Garcia,Starship Supplies,55478664,$483.29,UNLOADED,
41,Sarah "Steel Horse" Smith,TimeMachine Transport,00479622,$457.19,UNLOADED,
42,Grace "Gasoline Gal" Garcia,Starship Supplies,17111492,$311.74,UNLOADED AND NO REPLACEMENT,
42,Sarah "Steel Horse" Smith,TimeMachine Transport,26098762,$285.52,UNLOADED AND NO REPLACEMENT,
42,Linda "Lane Lover" Lewis,Starship Supplies,11831141,$459.39,UNLOADED,
43,Linda "Lane Lover" Lewis,Starship Supplies,42589280,$104.73,UNLOADED,
44,Roger "Rubber Roadster" Reynolds,PixieParcel,90820197,$468.10,UNLOADED,
44,Linda "Lane Lover" Lewis,Starship Supplies,14711959,$415.29,UNLOADED,
45,Roger "Rubber Roadster" Reynolds,PixieParcel,95527257,$409.84,UNLOADED AND NO REPLACEMENT,
45,Linda "Lane Lover" Lewis,Starship Supplies,76834494,$423.23,UNLOADED AND NO REPLACEMENT,
"$6,600.00","$22,755.33","$16,155.33",
2,Jack "Big Rig" Johnson,SpacePenguin Express,30805805,$147.03,UNLOADED,
3,Jack "Big Rig" Johnson,SpacePenguin Express,43488436,$362.51,UNLOADED,
4,Jack "Big Rig" Johnson,SpacePenguin Express,38117655,$104.16,UNLOADED,
4,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,66130329,$495.67,UNLOADED,
5,Jack "Big Rig" Johnson,SpacePenguin Express,29030674,$154.86,UNLOADED,
5,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,25007835,$156.48,UNLOADED,
6,Jack "Big Rig" Johnson,SpacePenguin Express,83735096,$331.76,UNLOADED,
6,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,96752024,$123.23,UNLOADED,
7,Jack "Big Rig" Johnson,SpacePenguin Express,22919083,$292.22,UNLOADED,
7,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,25979064,$215.80,UNLOADED,
8,Jack "Big Rig" Johnson,SpacePenguin Express,06125956,$444.22,UNLOADED,
8,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,62423975,$70.95,UNLOADED,
8,Tim "Tire Tamer" Thompson,EcoFlower Express,25575693,$370.01,UNLOADED,
9,Jack "Big Rig" Johnson,SpacePenguin Express,68896257,$75.05,UNLOADED AND NO REPLACEMENT,
9,Grace "Gasoline Gal" Garcia,Leprechaun Logistics,39385509,$109.38,UNLOADED AND NO REPLACEMENT,
9,Tim "Tire Tamer" Thompson,EcoFlower Express,55640019,$466.92,UNLOADED,
10,Roger "Rubber Roadster" Reynolds,Bigfoot Shipping,12516270,$370.65,UNLOADED,
10,Tim "Tire Tamer" Thompson,EcoFlower Express,48744536,$180.10,UNLOADED,
11,Roger "Rubber Roadster" Reynolds,Bigfoot Shipping,78065906,$288.09,UNLOADED,
11,Larry "Lugnut" Lawson,BubbleWrap Express,53150833,$394.37,UNLOADED,
11,Tim "Tire Tamer" Thompson,EcoFlower Express,70136836,$89.27,UNLOADED,
12,Roger "Rubber Roadster" Reynolds,Bigfoot Shipping,39547000,$64.06,UNLOADED AND NO REPLACEMENT,
12,Larry "Lugnut" Lawson,BubbleWrap Express,40571984,$176.71,UNLOADED,
12,Tim "Tire Tamer" Thompson,EcoFlower Express,29596336,$134.76,UNLOADED AND NO REPLACEMENT,
12,Mike "Miles" Mitchell,FairyWings Express,16040426,$368.07,UNLOADED,
13,Steve "Silver Streak" Sullivan,PostMates Express,53028365,$419.72,UNLOADED,
13,Larry "Lugnut" Lawson,BubbleWrap Express,07018352,$478.56,UNLOADED,
13,Mike "Miles" Mitchell,FairyWings Express,26255823,$300.77,UNLOADED,
14,Steve "Silver Streak" Sullivan,PostMates Express,12858746,$173.89,UNLOADED,
14,Larry "Lugnut" Lawson,BubbleWrap Express,53419015,$186.62,UNLOADED,
14,Mike "Miles" Mitchell,FairyWings Express,62836366,$311.66,UNLOADED,
15,Steve "Silver Streak" Sullivan,PostMates Express,86132308,$313.71,UNLOADED,
15,Larry "Lugnut" Lawson,BubbleWrap Express,88856293,$286.53,UNLOADED,
15,Mike "Miles" Mitchell,FairyWings Express,47903746,$370.27,UNLOADED,
16,Steve "Silver Streak" Sullivan,PostMates Express,67652372,$204.12,UNLOADED,
16,Larry "Lugnut" Lawson,BubbleWrap Express,67037634,$377.06,UNLOADED,
16,Mike "Miles" Mitchell,FairyWings Express,17601693,$401.46,UNLOADED,
17,Steve "Silver Streak" Sullivan,PostMates Express,98127797,$484.22,UNLOADED,
17,Larry "Lugnut" Lawson,BubbleWrap Express,09560532,$435.09,UNLOADED,
17,Melissa "Miles Ahead" Miller,PirateParcel Plunder,65542991,$335.43,UNLOADED,
17,Mike "Miles" Mitchell,FairyWings Express,72233979,$249.87,UNLOADED,
18,Steve "Silver Streak" Sullivan,PostMates Express,74841449,$369.77,UNLOADED,
18,Larry "Lugnut" Lawson,BubbleWrap Express,20329652,$357.62,UNLOADED AND NO REPLACEMENT,
18,Melissa "Miles Ahead" Miller,PirateParcel Plunder,75042546,$117.22,UNLOADED,
18,Mike "Miles" Mitchell,FairyWings Express,31157007,$221.75,UNLOADED,
19,Steve "Silver Streak" Sullivan,PostMates Express,46381503,$347.35,UNLOADED,
19,Melissa "Miles Ahead" Miller,PirateParcel Plunder,25129359,$492.51,UNLOADED,
19,Mike "Miles" Mitchell,FairyWings Express,93948039,$381.30,UNLOADED,
20,Steve "Silver Streak" Sullivan,PostMates Express,39839266,$403.12,UNLOADED,
20,Melissa "Miles Ahead" Miller,PirateParcel Plunder,02652014,$475.99,UNLOADED,
20,Mike "Miles" Mitchell,FairyWings Express,15769273,$223.88,UNLOADED AND NO REPLACEMENT,
21,Steve "Silver Streak" Sullivan,PostMates Express,43362712,$374.87,UNLOADED,
21,Melissa "Miles Ahead" Miller,PirateParcel Plunder,15380576,$414.22,UNLOADED,
22,Steve "Silver Streak" Sullivan,PostMates Express,08961353,$137.02,UNLOADED AND NO REPLACEMENT,
22,Melissa "Miles Ahead" Miller,PirateParcel Plunder,80593574,$71.03,UNLOADED,
23,Melissa "Miles Ahead" Miller,PirateParcel Plunder,82604531,$332.57,UNLOADED,
24,Melissa "Miles Ahead" Miller,PirateParcel Plunder,44593517,$357.22,UNLOADED,
25,Donna "Diesel Dynamo" Diaz,Ewok Express,57365518,$491.24,UNLOADED,
25,Melissa "Miles Ahead" Miller,PirateParcel Plunder,95949549,$272.03,UNLOADED AND NO REPLACEMENT,
26,Donna "Diesel Dynamo" Diaz,Ewok Express,17339167,$331.04,UNLOADED,
27,Donna "Diesel Dynamo" Diaz,Ewok Express,42932878,$270.36,UNLOADED AND NO REPLACEMENT,
28,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,07342492,$101.73,UNLOADED,
29,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,44315041,$258.38,UNLOADED,
30,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,90917003,$77.51,UNLOADED,
31,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,96518028,$182.37,UNLOADED,
32,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,89428762,$260.76,UNLOADED,
32,Ron "Road Roller" Robinson,DragonWings Express,81723233,$203.90,UNLOADED,
33,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,80165851,$494.50,UNLOADED,
33,Ron "Road Roller" Robinson,DragonWings Express,44012463,$390.17,UNLOADED,
33,Bob "Bulldozer" Baxter,BubbleWrap Express,01496496,$260.31,UNLOADED,
34,Terry "Truckin' Terrier" Taylor,Loch Ness Logistics,56625039,$156.42,UNLOADED AND NO REPLACEMENT,
34,Ron "Road Roller" Robinson,DragonWings Express,49233787,$412.66,UNLOADED,
34,Bob "Bulldozer" Baxter,BubbleWrap Express,65310764,$73.92,UNLOADED,
34,Rachel "Ramp Runner" Ramirez,Bigfoot Shipping,25707156,$484.03,UNLOADED,
35,Ron "Road Roller" Robinson,DragonWings Express,60315808,$76.12,UNLOADED,
35,Bob "Bulldozer" Baxter,BubbleWrap Express,08912868,$471.35,UNLOADED,
35,Rachel "Ramp Runner" Ramirez,Bigfoot Shipping,26547959,$266.08,UNLOADED,
36,Ron "Road Roller" Robinson,DragonWings Express,97812725,$387.92,UNLOADED,
36,Bob "Bulldozer" Baxter,BubbleWrap Express,51393753,$171.16,UNLOADED AND NO REPLACEMENT,
36,Rachel "Ramp Runner" Ramirez,Bigfoot Shipping,59272033,$61.19,UNLOADED,
37,Linda "Lane Lover" Lewis,Sherlock Shipping,38402562,$485.76,UNLOADED,
37,Ron "Road Roller" Robinson,DragonWings Express,63192673,$390.19,UNLOADED,
37,Rachel "Ramp Runner" Ramirez,Bigfoot Shipping,43262444,$459.79,UNLOADED,
38,Linda "Lane Lover" Lewis,Sherlock Shipping,67338122,$222.47,UNLOADED,
38,Ron "Road Roller" Robinson,DragonWings Express,16608138,$378.34,UNLOADED,
38,Rachel "Ramp Runner" Ramirez,Bigfoot Shipping,24503099,$449.33,UNLOADED AND NO REPLACEMENT,
39,Linda "Lane Lover" Lewis,Sherlock Shipping,55860823,$153.76,UNLOADED AND NO REPLACEMENT,
39,Ron "Road Roller" Robinson,DragonWings Express,45410708,$342.37,UNLOADED AND NO REPLACEMENT,
40,Andrea "Acceleration Ace" Adams,TimeWarp Deliveries,61399386,$211.57,UNLOADED AND NO REPLACEMENT,
41,Nancy "Nitro" Nelson,BuzzyBee Deliveries,21671262,$284.88,UNLOADED,
42,Nancy "Nitro" Nelson,BuzzyBee Deliveries,28311134,$66.82,UNLOADED,
43,Nancy "Nitro" Nelson,BuzzyBee Deliveries,45885212,$446.98,UNLOADED,
44,Nancy "Nitro" Nelson,BuzzyBee Deliveries,64080924,$316.62,UNLOADED,
45,Nancy "Nitro" Nelson,BuzzyBee Deliveries,33735249,$173.27,UNLOADED,
45,Gary "Gravel Grinder" Gordon,NinjaNest Express,85605801,$166.39,UNLOADED,
46,Nancy "Nitro" Nelson,BuzzyBee Deliveries,89613938,$292.05,UNLOADED,
46,Gary "Gravel Grinder" Gordon,NinjaNest Express,22770761,$181.70,UNLOADED,
46,Bill "Big Hauler" Bennett,UPSpeedy Parcel,13066275,$101.33,UNLOADED,
47,Nancy "Nitro" Nelson,BuzzyBee Deliveries,87525842,$436.32,UNLOADED,
47,Gary "Gravel Grinder" Gordon,NinjaNest Express,66282799,$334.25,UNLOADED,
47,Bill "Big Hauler" Bennett,UPSpeedy Parcel,98850975,$170.03,UNLOADED,
"$8,600.00","$28,612.12","$20,012.12",
2,Dennis "Driver Dragon" Davis,ThunderTruck Express,49944402,$223.90,UNLOADED,
3,Dennis "Driver Dragon" Davis,ThunderTruck Express,79152124,$176.29,UNLOADED,
3,Linda "Lane Lover" Lewis,NinjaNest Express,29114497,$232.38,UNLOADED,
4,Dennis "Driver Dragon" Davis,ThunderTruck Express,03259324,$104.79,UNLOADED,
4,Linda "Lane Lover" Lewis,NinjaNest Express,80221651,$65.14,UNLOADED,
4,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,73810854,$70.61,UNLOADED,
5,Dennis "Driver Dragon" Davis,ThunderTruck Express,47260103,$168.13,UNLOADED AND NO REPLACEMENT,
5,Linda "Lane Lover" Lewis,NinjaNest Express,13670107,$438.52,UNLOADED,
5,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,02541848,$196.29,UNLOADED,
5,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,83685911,$340.73,UNLOADED,
6,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,18559331,$381.14,UNLOADED,
6,Linda "Lane Lover" Lewis,NinjaNest Express,93570291,$108.46,UNLOADED,
6,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,90114552,$431.00,UNLOADED,
6,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,51427656,$163.78,UNLOADED,
7,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,80062046,$121.65,UNLOADED,
7,Linda "Lane Lover" Lewis,NinjaNest Express,93591509,$410.32,UNLOADED,
7,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,80646054,$274.20,UNLOADED,
7,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,08590912,$352.43,UNLOADED,
8,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,51017888,$130.55,UNLOADED,
8,Linda "Lane Lover" Lewis,NinjaNest Express,46777710,$488.59,UNLOADED,
8,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,36303717,$137.01,UNLOADED,
8,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,61550629,$498.48,UNLOADED,
9,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,48016765,$140.47,UNLOADED,
9,Linda "Lane Lover" Lewis,NinjaNest Express,67299671,$318.93,UNLOADED AND NO REPLACEMENT,
9,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,87264111,$65.64,UNLOADED,
9,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,62102554,$286.34,UNLOADED,
10,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,57653728,$278.69,UNLOADED,
10,Cindy "Concrete Cowboy" Carter,X-Files Deliveries,21019881,$337.30,UNLOADED,
10,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,93494082,$262.17,UNLOADED,
10,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,14914409,$155.10,UNLOADED,
11,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,87667967,$166.76,UNLOADED,
11,Cindy "Concrete Cowboy" Carter,X-Files Deliveries,66813989,$212.80,UNLOADED,
11,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,05198589,$497.29,UNLOADED,
11,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,20199654,$308.29,UNLOADED,
12,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,65450271,$267.08,UNLOADED,
12,Cindy "Concrete Cowboy" Carter,X-Files Deliveries,93179761,$463.22,UNLOADED,
12,Grace "Gasoline Gal" Garcia,ZippityZoo Shipments,97960622,$317.94,UNLOADED AND NO REPLACEMENT,
12,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,03446595,$252.27,UNLOADED,
13,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,61067245,$71.01,UNLOADED,
13,Cindy "Concrete Cowboy" Carter,X-Files Deliveries,17021964,$214.81,UNLOADED,
13,Tony "Tornado" Thompson,PixieParcel,33922770,$176.89,UNLOADED,
13,Andrea "Acceleration Ace" Adams,Bigfoot Shipping,25570947,$273.97,UNLOADED AND NO REPLACEMENT,
14,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,11329477,$174.65,UNLOADED,
14,Cindy "Concrete Cowboy" Carter,X-Files Deliveries,65154825,$331.43,UNLOADED AND NO REPLACEMENT,
14,Tony "Tornado" Thompson,PixieParcel,29014099,$351.53,UNLOADED,
14,Wendy "Wheels" Wilson,DinoDispatch,82988102,$358.43,UNLOADED,
15,Terry "Truckin' Terrier" Taylor,GnomeGlide Couriers,78110660,$105.61,UNLOADED AND NO REPLACEMENT,
15,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,06715532,$489.46,UNLOADED,
15,Tony "Tornado" Thompson,PixieParcel,26925506,$57.64,UNLOADED,
15,Wendy "Wheels" Wilson,DinoDispatch,06217800,$324.20,UNLOADED,
16,Rachel "Ramp Runner" Ramirez,SwiftShip Express,84937757,$148.58,UNLOADED,
16,Steve "Silver Streak" Sullivan,GnomeGlide Couriers,90882334,$178.63,UNLOADED AND NO REPLACEMENT,
16,Tony "Tornado" Thompson,PixieParcel,83351167,$139.83,UNLOADED,
16,Wendy "Wheels" Wilson,DinoDispatch,45976678,$430.31,UNLOADED,
17,Rachel "Ramp Runner" Ramirez,SwiftShip Express,72036090,$455.69,UNLOADED,
17,Tony "Tornado" Thompson,PixieParcel,00591205,$101.49,UNLOADED,
17,Wendy "Wheels" Wilson,DinoDispatch,63883679,$114.96,UNLOADED,
18,Rachel "Ramp Runner" Ramirez,SwiftShip Express,96707986,$166.20,UNLOADED AND NO REPLACEMENT,
18,Tony "Tornado" Thompson,PixieParcel,70839860,$276.27,UNLOADED,
18,Wendy "Wheels" Wilson,DinoDispatch,07411874,$298.63,UNLOADED,
19,Joe "Overdrive" O'Brien,Boxzilla Shipping,60966638,$55.10,UNLOADED,
19,Tony "Tornado" Thompson,PixieParcel,02990046,$364.23,UNLOADED,
19,Wendy "Wheels" Wilson,DinoDispatch,72812648,$492.84,UNLOADED,
20,Joe "Overdrive" O'Brien,Boxzilla Shipping,82107695,$177.84,UNLOADED,
20,Tony "Tornado" Thompson,PixieParcel,67003248,$259.62,UNLOADED,
20,Wendy "Wheels" Wilson,DinoDispatch,70677853,$122.77,UNLOADED,
21,Joe "Overdrive" O'Brien,Boxzilla Shipping,65481991,$133.46,UNLOADED,
21,Tony "Tornado" Thompson,PixieParcel,80286418,$134.48,UNLOADED,
21,Wendy "Wheels" Wilson,DinoDispatch,14054817,$365.56,UNLOADED AND NO REPLACEMENT,
22,Joe "Overdrive" O'Brien,Boxzilla Shipping,19931520,$446.58,UNLOADED,
22,Tony "Tornado" Thompson,PixieParcel,25742793,$300.91,UNLOADED AND NO REPLACEMENT,
23,Joe "Overdrive" O'Brien,Boxzilla Shipping,92855584,$393.77,UNLOADED,
24,Joe "Overdrive" O'Brien,Boxzilla Shipping,78855268,$183.45,UNLOADED AND NO REPLACEMENT,
30,Cindy "Concrete Cowboy" Carter,DinoDispatch,32091801,$303.92,UNLOADED,
31,Cindy "Concrete Cowboy" Carter,DinoDispatch,86240503,$59.57,UNLOADED,
32,Cindy "Concrete Cowboy" Carter,DinoDispatch,68761668,$468.00,UNLOADED,
32,Nancy "Nitro" Nelson,SpacePenguin Express,29502405,$392.13,UNLOADED,
33,Cindy "Concrete Cowboy" Carter,DinoDispatch,03713370,$396.70,UNLOADED AND NO REPLACEMENT,
33,Nancy "Nitro" Nelson,SpacePenguin Express,28637011,$348.03,UNLOADED,
33,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,03564113,$197.65,UNLOADED,
34,Nancy "Nitro" Nelson,SpacePenguin Express,68302397,$450.09,UNLOADED,
34,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,50778274,$274.72,UNLOADED,
35,Holly "Haulin' Queen" Hayes,EcoFlower Express,09484475,$403.99,UNLOADED,
35,Nancy "Nitro" Nelson,SpacePenguin Express,56308919,$347.30,UNLOADED,
35,Tim "Tire Tamer" Thompson,GnomeGlide Couriers,22232486,$51.05,UNLOADED,
36,Holly "Haulin' Queen" Hayes,EcoFlower Express,29732379,$405.81,UNLOADED,
